DateTime;AirTemperature;ComfortTemperature;RelativeHumidity;WindSpeed;WindDirection;WWCode;EffectiveCloudCover;Generation
21.11.2021 11:00;8;7,5;62,2;0,5;60;5;0;322,9283305
21.11.2021 12:00;9,3;7,7;55,8;2,6;80;5;0;345,7281634
21.11.2021 13:00;9,6;7,8;52;3,1;90;0;0;333,8720884
21.11.2021 14:00;11;10,2;47,7;1,5;70;0;0;275,3382763
21.11.2021 15:00;11,4;10,5;44,1;0,5;50;2;0,5;177,0084279
21.11.2021 16:00;11,5;10,6;42,9;0;0;1;1;63,4166524
21.11.2021 17:00;11;10,2;45;0;0;1;1;3,5330801
21.11.2021 18:00;9,1;8,4;53;0;0;0;0;0,037995
21.11.2021 19:00;7,5;7;61,2;1;30;0;0;0,000001
21.11.2021 20:00;7,3;6,8;62,9;0,5;40;0;0;0
21.11.2021 21:00;5,7;5,3;67,8;0;0;0;0;0
21.11.2021 22:00;5,1;4,7;71,2;0,5;40;0;0;0
21.11.2021 23:00;3,9;3,6;75,2;1;60;0;0;0
22.11.2021 00:00;3,2;3;79,5;1,5;50;0;0;0
22.11.2021 01:00;2,7;2,5;81,2;0,5;40;0;0;0
22.11.2021 02:00;2;1,8;83,5;1,5;50;0;0;0
22.11.2021 03:00;1,7;1,6;83,5;1;50;0;0;0
22.11.2021 04:00;1,1;1;87,2;1,5;60;0;0;0
22.11.2021 05:00;0,6;0,6;87,1;0,5;40;0;0;0
22.11.2021 06:00;0,3;0,3;89;1,5;40;0;0;0,367134
22.11.2021 07:00;0,4;0,4;89;1,5;40;0;0;16,8866582
22.11.2021 08:00;0;0;88,3;1;50;10;0;85,9013455
22.11.2021 09:00;2,4;2,2;82,4;0,5;50;10;0;195,80115
22.11.2021 10:00;4,5;4,2;73,7;1;60;10;0;286,8243781
22.11.2021 11:00;7,2;6,8;68,1;0,5;70;5;0;335,0723428
22.11.2021 12:00;9,6;9;57;0,5;50;5;0;345,2690136
22.11.2021 13:00;11,3;10,7;52,8;0;0;5;0;318,8936457
22.11.2021 14:00;12,7;12;47,8;0;0;5;0;259,7370503
22.11.2021 15:00;13,6;12,8;44,8;0,5;250;5;0;159,2852056
22.11.2021 16:00;13,5;12,8;45,7;1;150;5;0;53,2964491
22.11.2021 17:00;13,2;12,6;48,6;0;0;5;0;5,9493301
22.11.2021 18:00;11,3;10,7;55,1;0;0;5;0;0,023606
22.11.2021 19:00;9,9;9,5;62,2;0;0;5;0;0
22.11.2021 20:00;8,3;7,9;68,8;0;0;5;0;0
22.11.2021 21:00;7,3;6,9;72,1;0,5;10;10;0;0
22.11.2021 22:00;6;5,7;76,1;0,5;30;10;0;0
22.11.2021 23:00;5,2;4,9;77,6;0,5;20;10;0;0
23.11.2021 00:00;4,6;4,3;78,6;1;20;10;0;0
23.11.2021 01:00;4,3;4;78;0,5;30;10;0;0
23.11.2021 02:00;3,7;3,4;79;0,5;40;10;0;0
23.11.2021 03:00;3,1;2,9;81,9;0,5;30;10;0;0
23.11.2021 04:00;2,6;2,4;83;0,5;30;10;0;0
23.11.2021 05:00;3,6;3,4;79,6;0;0;10;3;0
23.11.2021 06:00;3,3;3,1;80,7;1;30;10;2,6;0,305913
23.11.2021 07:00;2,9;2,7;82,4;1;30;10;3;7,9950647
23.11.2021 08:00;2,8;2,6;82,4;0,5;20;10;4;39,4834433
23.11.2021 09:00;4,1;3,8;78,5;0,5;30;10;5,9;88,6858601
23.11.2021 10:00;5,5;5,2;76;0,5;30;10;4;149,9186024
23.11.2021 11:00;7,7;7,3;70,2;0,5;40;10;4;198,4625929
23.11.2021 12:00;9,4;9;65,2;0,5;50;5;5,9;220,9016259
23.11.2021 13:00;12,6;12,2;55,8;0;0;5;4;195,7818757
23.11.2021 14:00;13,9;13,5;53,9;0;0;5;4;142,74513
23.11.2021 15:00;14,1;13,8;55,8;0,5;270;5;5,9;73,6509726
23.11.2021 16:00;14,5;14,2;54;0,5;220;5;4;21,4934664
23.11.2021 17:00;14,4;14,1;54;0,5;230;5;4;1,168548
23.11.2021 18:00;13,6;13,4;58,1;0;0;4;6,6;0,461972
23.11.2021 19:00;13,3;13,1;60;0;0;25;5,5;0
23.11.2021 20:00;12,8;12,6;62,9;0;0;25;5,5;0
23.11.2021 21:00;12,4;12,4;68,2;0,5;210;80;6,6;0,000001
23.11.2021 22:00;11,6;11,6;74,9;0,5;190;80;5,5;0
23.11.2021 23:00;11;11,1;80,7;0;0;80;5,5;0
24.11.2021 00:00;10,1;10,3;88,6;0,5;230;80;7,1;0
24.11.2021 01:00;9,3;9,5;97,3;0,5;190;80;5,5;0
24.11.2021 02:00;9;9,2;100;0,5;190;80;5,5;0
24.11.2021 03:00;9,4;9,7;97,3;0;0;80;7,1;0
24.11.2021 04:00;9;9,2;100;0,5;180;80;5,5;0
24.11.2021 05:00;9,1;9,4;100;0;0;80;5,5;0
24.11.2021 06:00;9;9,2;100;0;0;80;7,1;0,005531
24.11.2021 07:00;9;9,2;100;0;0;80;5,5;0,9060105
24.11.2021 08:00;9,2;9,5;99,3;0;0;80;5,5;8,1889566
24.11.2021 09:00;8,8;9;98,7;1;40;80;6,6;26,2019184
24.11.2021 10:00;8,7;8,8;93,4;1;30;25;5,5;43,5433377
24.11.2021 11:00;8,7;7;86,7;4,1;30;80;5,5;55,8912838
24.11.2021 12:00;9,2;7,6;85,5;4,1;50;2;7,1;48,9046209
24.11.2021 13:00;8,8;7,7;85,5;2,6;40;80;5,5;39,3137706
24.11.2021 14:00;7,8;5,8;88,4;4,1;40;80;5,5;27,8207867
24.11.2021 15:00;7,9;6,1;87,8;3,6;40;80;6,6;14,8874312
24.11.2021 16:00;7,9;6,4;91,5;3,1;40;80;5,5;3,9019638
24.11.2021 17:00;7,7;6,2;92,8;3,1;50;80;5,5;0,053113
24.11.2021 18:00;7;5,3;93,4;3,1;60;80;6,6;0,000078
24.11.2021 19:00;7,2;5,2;89,6;3,6;50;80;5,5;0
24.11.2021 20:00;7;4,7;86,5;4,1;50;80;5,5;0
24.11.2021 21:00;6,9;4,6;86,5;4,1;50;80;7,1;0
24.11.2021 22:00;6,7;4,3;87,7;4,1;30;80;5,5;0
24.11.2021 23:00;6,6;4,4;87,7;3,6;40;25;5,5;0,00005
25.11.2021 00:00;6,1;3,5;84,6;4,1;40;2;7,1;0
25.11.2021 01:00;5,8;3,3;83,4;3,6;40;80;5,5;0
25.11.2021 02:00;5,6;3,4;84,6;3,1;30;80;5,5;0
25.11.2021 03:00;5,3;2,7;84,5;3,6;40;2;6,3;0
25.11.2021 04:00;5,1;2,2;84,5;4,1;30;5;4,5;0
25.11.2021 05:00;5,1;3;82,7;2,6;40;51;4,5;0
25.11.2021 06:00;4,8;2,7;85,7;2,6;30;3;5,7;0,026877
25.11.2021 07:00;4,7;2,5;83,8;2,6;40;5;4,5;2,3025865
25.11.2021 08:00;4,5;2,3;84,4;2,6;30;5;4,5;17,2907445
25.11.2021 09:00;4,8;2,7;82,7;2,6;40;0;5,7;51,8372451
25.11.2021 10:00;5,3;2,7;81;3,6;40;5;5,5;97,5127842
25.11.2021 11:00;6,1;3,9;78,8;3,1;40;5;5,5;126,9286163
25.11.2021 12:00;7,2;5,1;76,8;3,6;40;3;6,3;135,3578708
25.11.2021 13:00;8,1;6,6;71,2;2,6;30;5;4,5;127,0136377
25.11.2021 14:00;8,4;6,9;71,8;2,6;20;5;4,5;82,887331
25.11.2021 15:00;8,2;7;71,3;2,1;30;4;6,6;40,4594487
25.11.2021 16:00;7,9;6,6;72,2;2,1;30;6;5,5;11,2330355
25.11.2021 17:00;7,9;7,6;72,7;1,5;40;6;5,5;0,255875
25.11.2021 18:00;7,7;6,1;74,8;2,6;50;4;6,6;0,004354
25.11.2021 19:00;7,3;5,9;74,7;2,1;40;6;5,5;0
25.11.2021 20:00;7,2;6,9;74,7;1,5;40;6;5,5;0
25.11.2021 21:00;7;6,7;75,2;1,5;30;4;6,6;0
25.11.2021 22:00;7;6,7;75,7;1;60;6;5,5;0
25.11.2021 23:00;6,8;6,5;77,8;1;50;5;5,5;0
26.11.2021 00:00;6,8;6,5;77,8;0,5;40;4;6,6;0
26.11.2021 01:00;6,8;6,5;77,8;0,5;40;4;5,5;0
26.11.2021 02:00;6,7;6,4;80,1;0;0;4;5,5;0
26.11.2021 03:00;6,6;6,3;80;0,5;70;4;6,6;0
26.11.2021 04:00;6,7;6,4;80,6;0,5;40;5;5,5;0
26.11.2021 05:00;6,7;6,4;80,6;0,5;50;5;5,5;0
26.11.2021 06:00;6,7;6,4;80,6;0;0;4;7,1;0,038355
26.11.2021 07:00;6,8;6,5;80,6;0;0;5;5,5;3,9665725
26.11.2021 08:00;7;6,7;79,5;0;0;5;5,5;23,2362989
26.11.2021 09:00;7,2;6,9;77,9;0;0;0;7,1;60,0013744
26.11.2021 10:00;7,3;7;75,8;1;130;10;6;115,2256845
26.11.2021 11:00;9;8,7;72,9;0;0;10;6;178,2253015
26.11.2021 12:00;8,9;8,5;67;0,5;270;5;7;227,1648279
26.11.2021 13:00;10,6;10,3;66;0,5;150;5;4,5;221,3447977
26.11.2021 14:00;10,9;10,6;67;0,5;240;5;5;173,5487364
26.11.2021 15:00;11,4;11,2;67,1;1,5;170;5;5;99,2767571
26.11.2021 16:00;10,9;10,7;70,3;2,1;170;25;4;32,3491333
26.11.2021 17:00;10,8;10,6;70,3;2,1;160;50;4;0,965606
26.11.2021 18:00;10,5;10,3;70,2;0;0;5;3,8;0,015641
26.11.2021 19:00;9,5;9,3;75,1;0;0;4;4;0
26.11.2021 20:00;8,7;8,5;78,1;0,5;40;5;4,5;0
26.11.2021 21:00;8,9;8,7;77,6;1;20;60;3,6;0,000001
26.11.2021 22:00;9;8,9;79,8;1;40;60;5,5;0
26.11.2021 23:00;8,7;8,6;82;0,5;40;21;5,5;0
27.11.2021 00:00;8,4;7,4;82;2,1;40;2;7;0
27.11.2021 01:00;8,5;8,4;84,9;1;40;60;6;0
27.11.2021 02:00;8,7;8,6;83,7;1;40;21;6;0
27.11.2021 03:00;10,1;10,1;78,9;0,5;30;2;7;0
27.11.2021 04:00;11,7;11,7;71,9;1;250;6;6;0
27.11.2021 05:00;11,7;11,7;72,9;1,5;260;60;6;0
27.11.2021 06:00;11,8;11,9;75;1,5;260;60;7,3;0,037206
27.11.2021 07:00;11,9;12;75;0,5;260;21;6;1,6536935
27.11.2021 08:00;12,8;12,9;71,2;0;0;60;6;10,987067
27.11.2021 09:00;12,3;12,3;69,1;2,1;220;5;7;28,5378549
27.11.2021 10:00;12,7;12,7;68,3;1,5;210;80;5,5;39,0337488
27.11.2021 11:00;12,8;12,8;66,9;2,1;220;25;5,5;46,6860672
27.11.2021 12:00;13,3;13,3;66,1;1,5;200;1;6,6;52,622539
27.11.2021 13:00;14,4;14,4;62;0,5;210;25;5,5;46,8802717
27.11.2021 14:00;10,3;10,6;91,7;1,5;200;80;5,5;40,6167763
27.11.2021 15:00;9,8;10,1;97,4;0,5;240;80;6,6;27,2815794
27.11.2021 16:00;11,2;11,7;93,6;0,5;30;80;5,5;7,7749459
27.11.2021 17:00;11,4;11,9;90,5;0;0;80;5,5;0,15186
27.11.2021 18:00;12,2;12,7;84,7;1;210;25;6,6;0
27.11.2021 19:00;12,2;12,7;85,9;0,5;230;80;5,5;0
27.11.2021 20:00;11,4;11,9;92,3;0,5;240;80;5,5;0
27.11.2021 21:00;11,7;12,2;88,7;1;210;2;7,1;0
27.11.2021 22:00;12,4;12,8;81,9;0,5;220;60;5,5;0
27.11.2021 23:00;12,3;12,7;81,9;0,5;210;80;5,5;0
28.11.2021 00:00;12,2;12,5;80,8;1,5;270;1;7,1;0
28.11.2021 01:00;12;12,3;81,9;1;260;80;5,5;0
28.11.2021 02:00;12,1;12,4;79,7;1,5;250;80;4;0
28.11.2021 03:00;11,9;12,1;79,7;0,5;250;1;5,7;0
28.11.2021 04:00;12,2;12,4;78,1;0,5;210;5;5,5;0
28.11.2021 05:00;11,6;11,8;79,7;1;200;80;5,5;0
28.11.2021 06:00;11,4;11,7;83,5;0;0;80;7,1;0,012125
28.11.2021 07:00;11,4;11,8;86,9;0,5;200;80;5,5;0,87144
28.11.2021 08:00;11,1;11,5;89,9;0,5;240;80;5,5;8,2098133
28.11.2021 09:00;10,8;11,2;93,5;0,5;20;25;6,6;37,6506447
28.11.2021 10:00;11;11,5;94,8;1,5;320;80;5,5;101,20251
28.11.2021 11:00;12;12,6;89,3;0,5;220;25;5,5;146,5219508
28.11.2021 12:00;14,3;15,1;81,1;0;0;2;7,1;161,5425435
28.11.2021 13:00;15,8;16,7;73,2;3,1;200;80;4,5;140,4961608
28.11.2021 14:00;16,8;17,6;65,1;1,5;230;25;4,5;114,3540913
28.11.2021 15:00;16,3;16,5;57,2;3,6;240;2;6,3;81,2230696
28.11.2021 16:00;15,7;16;62,3;3,1;240;25;4,5;37,6442145
28.11.2021 17:00;15,8;16,2;64;1;230;25;4,5;3,346895
28.11.2021 18:00;14,9;15,2;65,1;0,5;220;2;6,3;0,295669
28.11.2021 19:00;14,3;14,4;64,1;0,5;250;4;4,5;0
28.11.2021 20:00;13,1;13,1;67;0,5;250;3;4,5;0
28.11.2021 21:00;11,8;11,9;75;0;0;2;5,7;0
28.11.2021 22:00;10,9;11;80,1;0;0;5;4,5;0
28.11.2021 23:00;10,3;10,3;81,7;0;0;4;4,5;0
29.11.2021 00:00;9,6;9,7;86,8;0,5;20;3;3;0
29.11.2021 01:00;9,6;9,7;86,8;0;0;3;3;0
29.11.2021 02:00;8,9;8,9;88,5;1;20;3;3;0
29.11.2021 03:00;8,7;8,7;88,5;0,5;10;2;2;0,00008
29.11.2021 04:00;8,3;8,3;90,3;0,5;10;2;2;0
29.11.2021 05:00;8,1;8,1;91,5;0,5;20;0;0;0
29.11.2021 06:00;7,4;7,3;91,5;0,5;20;10;0;0,107246
29.11.2021 07:00;7,4;7,3;91,5;0,5;10;0;0;4,654511
29.11.2021 08:00;7,3;7,2;91,5;1;20;3;3;36,0855959
29.11.2021 09:00;8,2;8,1;88,4;0,5;20;0;4,4;101,5487348
29.11.2021 10:00;12,4;12,7;79,8;0;0;3;2,5;174,3055468
29.11.2021 11:00;17,6;17,9;54,1;3,1;200;3;2,5;222,7032919
29.11.2021 12:00;18,4;18,7;51,1;4,6;190;5;1,2;226,4697665
29.11.2021 13:00;17,9;18,1;52;4,6;200;3;2,5;199,5934757
29.11.2021 14:00;18,3;18,7;52,8;4,6;200;3;2,5;124,5789053
29.11.2021 15:00;18,7;19,2;52,9;3,1;200;6;3,9;54,9888021
29.11.2021 16:00;18,4;18,8;52,8;2,1;190;5;5;20,4595557
29.11.2021 17:00;17,9;17,9;48,9;3,1;190;5;4,5;1,5049332
29.11.2021 18:00;17;17;51,1;3,6;190;4;6,6;2,140635
29.11.2021 19:00;16,5;16,4;50,9;4,6;190;6;5,5;0
29.11.2021 20:00;16;15,7;48,7;3,1;190;25;5;0
29.11.2021 21:00;14,8;14,4;51,9;2,6;180;4;6,6;0
29.11.2021 22:00;14,6;14,2;51,8;2,1;200;6;5,5;0
29.11.2021 23:00;14,3;13,9;52,9;3,6;190;6;5,5;0
30.11.2021 00:00;14;13,7;56,2;3,1;200;3;6,3;0,000001
30.11.2021 01:00;13,8;13,7;61;3,1;200;80;4,5;0
30.11.2021 02:00;14,7;14,7;60;2,6;200;80;5;0
30.11.2021 03:00;10;9,4;91,6;2,6;250;80;7,1;0
30.11.2021 04:00;9,4;9,7;99,3;1;200;80;6;0
30.11.2021 05:00;9,4;9,7;99,3;1,5;220;81;6;0
30.11.2021 06:00;9,6;9;97,3;2,6;240;81;7,3;0,033137
30.11.2021 07:00;10,3;10,7;95,4;0,5;200;25;6;3,994967
30.11.2021 08:00;10,6;10,9;92,3;0;0;80;5;37,5039051
30.11.2021 09:00;11,2;11,5;86,9;2,1;200;1;4;119,8096817
30.11.2021 10:00;12;12,4;84,7;2,1;200;4;4;187,8687725
30.11.2021 11:00;13,6;14,1;77,8;3,1;200;4;4;214,3167635
30.11.2021 12:00;15,1;15,7;71,1;4,6;200;4;6,2;190,8470574
30.11.2021 13:00;16,5;17,1;63,3;3,6;210;25;5;129,121336
30.11.2021 14:00;16,9;16,5;45,7;5,7;220;25;5;71,5330991
30.11.2021 15:00;9,4;7,9;86,7;4,1;250;95;6,8;34,8290875
30.11.2021 16:00;8,7;7,1;83,7;3,6;250;29;5,5;10,4324041
30.11.2021 17:00;6,7;4,2;88,3;4,6;280;80;6;1,220844
30.11.2021 18:00;7;5,4;84,7;2,6;240;80;7;0,414373
30.11.2021 19:00;7,1;5,2;76,8;3,1;220;25;6;0
30.11.2021 20:00;7,1;5,7;75,2;2,1;250;80;6;0
30.11.2021 21:00;5,8;3,1;83,4;4,1;280;80;7;0
30.11.2021 22:00;5;3,3;81;2,1;240;60;6;0
30.11.2021 23:00;5;4,8;85,7;1;210;60;6;0
1.12.2021 00:00;4,9;4,7;86,9;1;210;60;7,3;
1.12.2021 01:00;4,9;4,7;86,9;0,5;210;61;6;
1.12.2021 02:00;4,5;4,3;84,4;1;210;61;6;
1.12.2021 03:00;3,7;3,5;86,8;1,5;200;21;7,3;
1.12.2021 04:00;3,7;3,5;86,8;1;210;68;6,5;
1.12.2021 05:00;2,9;2,7;90,5;1,5;220;68;6,5;
1.12.2021 06:00;2,2;0;91,8;2,1;230;23;7,3;
1.12.2021 07:00;2,6;2,4;87,3;1;240;83;5;
1.12.2021 08:00;2,4;2,2;89,8;1;210;5;4,5;
1.12.2021 09:00;2,6;2,4;85,4;1;200;2;5,7;
1.12.2021 10:00;3,2;3;79,5;1;250;4;4,5;
1.12.2021 11:00;3,5;3,3;79;1,5;230;4;4,5;
1.12.2021 12:00;4;1,3;75,7;3,1;250;3;6,3;
1.12.2021 13:00;3,6;3,4;79,6;1,5;250;25;4,5;
1.12.2021 14:00;4,5;2,2;70,5;2,6;240;25;4,5;
1.12.2021 15:00;5,2;4,8;65,7;1,5;250;3;6,3;
1.12.2021 16:00;4,5;4;51,3;1,5;270;5;4,5;
1.12.2021 17:00;4,2;1,4;48,9;3,1;260;5;4,5;
1.12.2021 18:00;3,5;3,1;55,4;1,5;260;3;6,3;
1.12.2021 19:00;3,5;3,1;55,4;1,5;240;5;5,5;
1.12.2021 20:00;3,4;3,1;58,4;1;230;4;5;
1.12.2021 21:00;2,7;2,4;64,7;1;240;1;3,5;
1.12.2021 22:00;2,6;2,4;66,6;0,5;190;3;3;
1.12.2021 23:00;2,2;2;67,5;1;200;2;3;
2.12.2021 00:00;2,6;2,4;66,6;0,5;170;1;2,6;
2.12.2021 01:00;2,9;2,6;65,7;0,5;230;2;3;
2.12.2021 02:00;3;2,7;65,7;1;240;2;3;
2.12.2021 03:00;2,3;2,1;69,6;0,5;180;1;2,6;
2.12.2021 04:00;2,3;2,1;69,6;0,5;210;3;3;
2.12.2021 05:00;2,2;2;72,7;0;0;3;3;
2.12.2021 06:00;1,4;1,3;76,4;0;0;0;0;
2.12.2021 07:00;1,4;1,3;79,3;0;0;0;0;
2.12.2021 08:00;1,4;1,3;77,5;0;0;0;0;
2.12.2021 09:00;2,6;2,4;74,4;0;0;0;0;
2.12.2021 10:00;4,4;4,1;68,5;0,5;120;0;0;
2.12.2021 11:00;5,2;4,8;64,3;1;120;0;0;
2.12.2021 12:00;5,6;5,1;55,2;1;220;0;0;
2.12.2021 13:00;6,6;6;49,3;1,5;220;0;0;
2.12.2021 14:00;7,2;6,5;48;1;240;0;0;
2.12.2021 15:00;7,2;6,5;48;1;240;0;0;
2.12.2021 16:00;7,4;5,4;49,1;2,6;180;0;0;
2.12.2021 17:00;6,9;6,3;52,7;0,5;210;0;0;
2.12.2021 18:00;6,2;5,7;58,3;1;250;0;0;
2.12.2021 19:00;5,6;5,1;61,6;0;0;0;0;
2.12.2021 20:00;5,1;4,7;65,7;0;0;0;0;
2.12.2021 21:00;3,5;3,2;73,5;0,5;30;0;0;
2.12.2021 22:00;2,7;2,5;78,3;0;0;0;0;
2.12.2021 23:00;2;1,8;79,4;0,5;50;0;0;
3.12.2021 00:00;1,9;1,7;79,3;0,5;20;0;0;
3.12.2021 01:00;1,2;1,1;81,6;0,5;50;0;0;
3.12.2021 02:00;0,4;0,4;85,2;1;50;0;0;
3.12.2021 03:00;0,1;0,1;86,4;1;50;0;0;
3.12.2021 04:00;0,1;0,1;86,4;1;50;0;0;
3.12.2021 05:00;0,2;0,2;85,2;1;50;0;0;
3.12.2021 06:00;0,3;0,3;86,4;1;50;3;3;
3.12.2021 07:00;1,2;1,1;83,4;0,5;40;4;4;
3.12.2021 08:00;1,8;1,7;81,1;0,5;60;3;3;
3.12.2021 09:00;2,5;2,3;80,6;0;0;10;3;
3.12.2021 10:00;3;2,8;78,4;1,5;50;5;5,5;
3.12.2021 11:00;4,8;4,5;73,2;0,5;60;5;5,5;
3.12.2021 12:00;7,5;7;63,9;0,5;40;3;6,3;
3.12.2021 13:00;8,2;7,7;58,8;0;0;4;4,5;
3.12.2021 14:00;9,3;8,6;53;0,5;10;4;4,5;
3.12.2021 15:00;10,6;10;53,7;1;240;3;6,3;
3.12.2021 16:00;10,9;10,4;58,2;0;0;4;4,5;
3.12.2021 17:00;11,2;10,8;61,2;0,5;240;4;4,5;
3.12.2021 18:00;10,6;10,2;64,2;0,5;210;1;3,5;
3.12.2021 19:00;10,1;9,7;64,9;0;0;3;3;
3.12.2021 20:00;8;7,7;73,8;0;0;0;0;
3.12.2021 21:00;6,8;6,5;75,7;1,5;30;1;3,5;
3.12.2021 22:00;7,3;7;74,7;0;0;4;6;
3.12.2021 23:00;6,5;6,2;78,9;0,5;10;4;4;
4.12.2021 00:00;6,3;6;78,9;1,5;50;2;5,2;
4.12.2021 01:00;6,3;6;78,9;1;40;3;5;
4.12.2021 02:00;6,3;6;78,9;1;40;4;5;
4.12.2021 03:00;6,3;6;78,9;0,5;30;10;3,5;
4.12.2021 04:00;5,3;5;81;0,5;30;0;0;
4.12.2021 05:00;4,3;4,1;83,8;1;40;0;0;
4.12.2021 06:00;3,8;3,6;85,6;1;10;10;0;
4.12.2021 07:00;3,6;3,4;85,5;0,5;30;10;0;
4.12.2021 08:00;3,5;3,3;84,9;1;50;10;4;
4.12.2021 09:00;4,5;4,2;81,5;1,5;50;10;3,5;
4.12.2021 10:00;5,7;5,4;77,7;1,5;50;5;5;
4.12.2021 11:00;7,4;7,1;73,1;1;50;6;6;
4.12.2021 12:00;9,6;9,1;62,1;1,5;50;3;5,7;
4.12.2021 13:00;10,5;10,1;63,2;1,5;50;5;4,5;
4.12.2021 14:00;10,8;10,3;59,8;0;0;6;5,5;
4.12.2021 15:00;11,4;11;60;0;0;4;6,6;
4.12.2021 16:00;11,1;10,8;65,2;1,5;200;80;6;
4.12.2021 17:00;10,8;10,6;68,8;1;220;25;6;
4.12.2021 18:00;10;9,9;77,8;1;250;80;7,3;
4.12.2021 19:00;10;9,9;78,9;0,5;190;80;6;
4.12.2021 20:00;10;9,9;77,8;0,5;230;25;6;
4.12.2021 21:00;10;9,9;78,9;0;0;80;7,3;
4.12.2021 22:00;10,2;10,2;78,9;0;0;80;6;
4.12.2021 23:00;9,1;9,1;85,5;0,5;330;25;6;
5.12.2021 00:00;9,3;9,2;81,5;0;0;2;7,3;
5.12.2021 01:00;8,9;8,8;82,6;0;0;5;4,5;
5.12.2021 02:00;8,5;8,4;86,7;0;0;5;4,5;
5.12.2021 03:00;7,9;7,8;87,8;0;0;2;6,3;
5.12.2021 04:00;7,2;7,1;89,6;0,5;30;4;4;
5.12.2021 05:00;6,6;6,5;91,4;0,5;40;4;4;
5.12.2021 06:00;6,3;6,2;91,4;1,5;50;10;6,3;
5.12.2021 07:00;6,4;6,3;91,4;1,5;40;10;4,5;
5.12.2021 08:00;6,7;6,6;91,4;1,5;60;10;5;
5.12.2021 09:00;7,1;7;90,8;1;80;10;7,1;
5.12.2021 10:00;8,1;8;87,8;0;0;10;5,5;
5.12.2021 11:00;8,7;8,6;83,7;0,5;80;10;5,5;
5.12.2021 12:00;9,3;9,3;83,8;1;40;10;7,1;
5.12.2021 13:00;9,5;9,5;83,8;1;50;10;5,5;
5.12.2021 14:00;9,7;9,8;86,8;0,5;50;10;5,5;
5.12.2021 15:00;9,9;10;86,8;1;40;10;7,1;
5.12.2021 16:00;10,4;10,5;81,7;0;0;10;5,5;
5.12.2021 17:00;9,8;9,9;85,6;1;60;4;4;
5.12.2021 18:00;8,8;8,8;88,5;0,5;20;3;5,7;
5.12.2021 19:00;8;8;90,3;1;40;4;4,5;
5.12.2021 20:00;7,9;7,9;91,5;1;40;4;4,5;
5.12.2021 21:00;7,4;7,3;92,7;1;70;10;3,5;
5.12.2021 22:00;7,1;7;92,7;1,5;40;10;4;
5.12.2021 23:00;6,7;6,6;93,3;0,5;20;10;4;
6.12.2021 00:00;6,3;6,2;94,6;0,5;30;10;3,5;
6.12.2021 01:00;5,9;5,8;94,6;0,5;30;41;4;
6.12.2021 02:00;5,4;5,2;93,3;0,5;30;41;4;
6.12.2021 03:00;4,9;4,8;96,6;1;30;42;3,5;
6.12.2021 04:00;4,4;4,3;98,6;1;30;45;4;
6.12.2021 05:00;4,4;4,2;97,2;0,5;30;45;3;
6.12.2021 06:00;4,1;3,9;95,2;1;40;45;2,6;
6.12.2021 07:00;3,9;3,8;98,6;1;30;45;3;
6.12.2021 08:00;4,6;4,4;96,6;1,5;40;10;5;
6.12.2021 09:00;4,8;4,6;95,2;1,5;60;10;5,7;
6.12.2021 10:00;5,9;5,8;93,3;1;50;10;4;
6.12.2021 11:00;9;8,9;81,5;1,5;60;10;3;
6.12.2021 12:00;9,9;9,8;78,9;0,5;50;2;4,6;
6.12.2021 13:00;12,2;12,2;69,1;0,5;50;4;4,5;
6.12.2021 14:00;14;13,8;58,2;0,5;180;3;3;
6.12.2021 15:00;14,6;14,4;54,8;2,1;200;2;4,6;
6.12.2021 16:00;14;13,8;57;1;170;3;3;
6.12.2021 17:00;13;12,8;61,2;1,5;170;3;3;
6.12.2021 18:00;12,3;12,1;64,1;0,5;110;2;4;
6.12.2021 19:00;11,4;11,3;69,9;0,5;30;3;2,5;
6.12.2021 20:00;10,9;10,8;72,3;0,5;30;3;3;
6.12.2021 21:00;10,8;10,7;73,8;0,5;30;1;2,6;
6.12.2021 22:00;11,3;11,2;70,9;0,5;160;3;3;
6.12.2021 23:00;12;11,8;64,9;2,1;190;3;3;
7.12.2021 00:00;11,2;11;68;1,5;220;1;2,6;
7.12.2021 01:00;10,5;10,3;71,2;3,1;130;3;3;
7.12.2021 02:00;10,4;10,2;71,2;0,5;80;3;3;
7.12.2021 03:00;9,3;8,1;75;2,6;140;1;2,6;
7.12.2021 04:00;9,4;9,2;74;1;40;3;3;
7.12.2021 05:00;9,8;9,6;72,1;1;30;3;3;
7.12.2021 06:00;10,2;9,9;67,3;0,5;20;1;2,6;
7.12.2021 07:00;10,6;10,3;66,9;1,5;60;60;3;
7.12.2021 08:00;11,2;10,9;63;1,5;110;4;4;
7.12.2021 09:00;12,1;11,7;58,1;4,1;160;0;1,8;
7.12.2021 10:00;13,1;12,6;54;3,1;160;3;4;
7.12.2021 11:00;12,8;12,3;53,9;1;50;3;4;
7.12.2021 12:00;14,6;13,9;45,7;4,1;160;1;2,6;
7.12.2021 13:00;14,3;13,6;45,6;6,2;150;2;2;
7.12.2021 14:00;14,3;13,6;45,6;4,6;140;3;3;
7.12.2021 15:00;14,9;14,2;43,6;3,6;170;1;4,4;
7.12.2021 16:00;14,1;13,3;42,7;3,6;110;3;4;
7.12.2021 17:00;13,2;12,6;50,7;1,5;100;25;5,5;
7.12.2021 18:00;13,1;12,5;50,7;1,5;60;4;7,1;
